7.916999999999999815e+00,9.105999999999999872e+00,1.836000000000000076e+00,6.916000000000000369e+00,3.696000000000000174e+00,7.658999999999999808e+00,8.525000000000000355e+00,2.947999999999999954e+00,7.315000000000000391e+00,8.961999999999999744e+00
4.440000000000000058e-01,9.711000000000000298e+00,8.739999999999999991e-01,7.012999999999999901e+00,8.740999999999999659e+00,7.357000000000000206e+00,5.570000000000000506e-01,1.689000000000000057e+00,9.291999999999999815e+00,1.895999999999999908e+00
1.893999999999999906e+00,3.880000000000000115e-01,1.717000000000000082e+00,1.711999999999999966e+00,9.641000000000000014e+00,3.100999999999999979e+00,9.006999999999999673e+00,3.459999999999999742e-01,6.725999999999999979e+00,4.959999999999999964e+00
5.902999999999999581e+00,8.667999999999999261e+00,9.901999999999999247e+00,3.873000000000000220e+00,9.500000000000000111e-02,3.603000000000000203e+00,7.850999999999999979e+00,6.785999999999999588e+00,5.139999999999999680e+00,2.091000000000000192e+00
8.365000000000000213e+00,3.047000000000000153e+00,5.594000000000000306e+00,9.807000000000000384e+00,7.855999999999999872e+00,1.933999999999999941e+00,3.821000000000000174e+00,8.830000000000000071e+00,4.365999999999999659e+00,6.716000000000000192e+00
2.766000000000000014e+00,6.160999999999999588e+00,8.772999999999999687e+00,6.275000000000000355e+00,1.139999999999999902e+00,2.037999999999999812e+00,5.604000000000000092e+00,4.961999999999999744e+00,9.810000000000000497e+00,6.690000000000000391e-01
1.586000000000000076e+00,2.468999999999999861e+00,5.623999999999999666e+00,9.314999999999999503e+00,3.762999999999999901e+00,3.980000000000000204e-01,6.080000000000000071e+00,8.762000000000000455e+00,4.394999999999999574e+00,8.974999999999999645e+00
7.924000000000000377e+00,1.919999999999999929e+00,1.316999999999999948e+00,8.843999999999999417e+00,1.385999999999999899e+00,8.631000000000000227e+00,1.518000000000000016e+00,3.408999999999999808e+00,4.860999999999999766e+00,8.189999999999999503e-01
5.828000000000000291e+00,9.476000000000000867e+00,1.754999999999999893e+00,3.221000000000000085e+00,8.112000000000000099e+00,1.059999999999999970e-01,8.961000000000000298e+00,8.614000000000000767e+00,2.258000000000000007e+00,6.730999999999999872e+00
8.917999999999999261e+00,9.872999999999999332e+00,1.760999999999999899e+00,3.867999999999999883e+00,9.374000000000000554e+00,5.817000000000000171e+00,5.586000000000000298e+00,4.621999999999999886e+00,7.293999999999999595e+00,5.681000000000000050e+00
